,id,contains index,contains annotations,volume count,volumes,unenumed volumes
12174,I2D66C088,No,Yes,1,"OrderedDict([('I4CZ369612', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I4CZ369612', [])])"
12175,I2109B08F,No,Yes,1,"OrderedDict([('I1NLM3101_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3101_001', [])])"
12176,I780F00EE,No,Yes,1,"OrderedDict([('I1NLM688_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM688_001', [])])"
12177,IFE5AF3B5,No,Yes,1,"OrderedDict([('I3CN20395', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN20395', [])])"
12178,I5DB2623F,No,Yes,1,"OrderedDict([('I1NLM2275_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2275_001', [])])"
12179,I1C248D6E,No,Yes,1,"OrderedDict([('I1NLM2140_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2140_001', [])])"
12180,I8EFD9653,No,Yes,1,"OrderedDict([('I1NLM1752_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1752_001', [])])"
12181,IB96466BB,No,Yes,1,"OrderedDict([('I00KG03754', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I00KG03754', [])])"
12182,I09044200,No,Yes,1,"OrderedDict([('I00KG03754', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I00KG03754', [])])"
12183,IEEA7329E,No,Yes,1,"OrderedDict([('I1NLM3101_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3101_001', [])])"
12184,I0F95BF99,No,Yes,1,"OrderedDict([('I1NLM688_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM688_001', [])])"
12185,I818C1FAC,No,Yes,1,"OrderedDict([('I3CN20395', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN20395', [])])"
12186,I4D6AC988,No,Yes,1,"OrderedDict([('I1NLM2275_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2275_001', [])])"
12187,IFD228646,No,Yes,1,"OrderedDict([('I1NLM2140_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2140_001', [])])"
12188,I3237ADB5,No,Yes,1,"OrderedDict([('I1NLM2140_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2140_001', [])])"
12189,I6CCAAA0A,No,Yes,1,"OrderedDict([('I3CN20395', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN20395', [])])"
12190,I22270125,No,Yes,1,"OrderedDict([('I1NLM2275_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2275_001', [])])"
12191,I408D0A47,No,Yes,1,"OrderedDict([('I1NLM3101_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3101_001', [])])"
12192,I54A5D9FC,No,Yes,1,"OrderedDict([('I1NLM688_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM688_001', [])])"
12193,I73EF7F7B,No,Yes,1,"OrderedDict([('I1NLM1752_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1752_001', [])])"
12194,IDCCFBF0C,No,Yes,1,"OrderedDict([('I3CN4701', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN4701', [])])"
12195,IB22C72DF,No,Yes,1,"OrderedDict([('I3CN26829', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN26829', [])])"
12196,ICC667754,No,Yes,1,"OrderedDict([('I1PD100513', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD100513', [])])"
12197,IA8A1820E,No,Yes,1,"OrderedDict([('I3CN20395', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN20395', [])])"
12198,I8059D084,No,Yes,1,"OrderedDict([('I1737', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1737', [])])"
12199,I597A44E4,No,Yes,1,"OrderedDict([('I1NLM1752_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1752_001', [])])"
12200,IA115C8B5,No,Yes,1,"OrderedDict([('I3CN4701', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN4701', [])])"
12201,IF34AA5D2,No,Yes,1,"OrderedDict([('I3CN26829', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN26829', [])])"
12202,ID4C00A9B,No,Yes,1,"OrderedDict([('I3CN26829', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN26829', [])])"
12203,IA4296DA3,No,Yes,1,"OrderedDict([('I3CN4701', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN4701', [])])"
12204,I499D494A,No,Yes,1,"OrderedDict([('I1NLM1752_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1752_001', [])])"
12205,IDA7FDDAD,No,Yes,1,"OrderedDict([('I1737', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1737', [])])"
12206,I944A0C29,No,Yes,53,"OrderedDict([('I3CN21430', ['ocr_confidence', 'pagination', 'language']), ('I3CN21455', ['ocr_confidence', 'pagination', 'language']), ('I3CN21450', ['ocr_confidence', 'pagination', 'language']), ('I3CN21446', ['ocr_confidence', 'pagination', 'language']), ('I3CN21454', ['ocr_confidence', 'pagination', 'language']), ('I3CN21469', ['ocr_confidence', 'pagination', 'language']), ('I3CN21444', ['ocr_confidence', 'pagination', 'language']), ('I3CN21445', ['ocr_confidence', 'pagination', 'language']), ('I3CN21422', ['ocr_confidence', 'pagination', 'language']), ('I3CN21425', ['ocr_confidence', 'pagination', 'language']), ('I3CN21441', ['ocr_confidence', 'pagination', 'language']), ('I3CN21452', ['ocr_confidence', 'pagination', 'language']), ('I3CN21427', ['ocr_confidence', 'pagination', 'language']), ('I3CN21453', ['ocr_confidence', 'pagination', 'language']), ('I3CN21428', ['ocr_confidence', 'pagination', 'language']), ('I3CN21440', ['ocr_confidence', 'pagination', 'language']), ('I3CN21436', ['ocr_confidence', 'pagination', 'language']), ('I3CN21466', ['ocr_confidence', 'pagination', 'language']), ('I3CN21435', ['ocr_confidence', 'pagination', 'language']), ('I3CN21418', ['ocr_confidence', 'pagination', 'language']), ('I3CN21423', ['ocr_confidence', 'pagination', 'language']), ('I3CN21447', ['ocr_confidence', 'pagination', 'language']), ('I3CN21434', ['ocr_confidence', 'pagination', 'language']), ('I3CN21429', ['ocr_confidence', 'pagination', 'language']), ('I3CN21467', ['ocr_confidence', 'pagination', 'language']), ('I3CN21464', ['ocr_confidence', 'pagination', 'language']), ('I3CN21433', ['ocr_confidence', 'pagination', 'language']), ('I3CN21432', ['ocr_confidence', 'pagination', 'language']), ('I3CN21443', ['ocr_confidence', 'pagination', 'language']), ('I3CN21462', ['ocr_confidence', 'pagination', 'language']), ('I3CN21420', ['ocr_confidence', 'pagination', 'language']), ('I3CN21451', ['ocr_confidence', 'pagination', 'language']), ('I3CN21468', ['ocr_confidence', 'pagination', 'language']), ('I3CN21463', ['ocr_confidence', 'pagination', 'language']), ('I3CN21438', ['ocr_confidence', 'pagination', 'language']), ('I3CN21442', ['ocr_confidence', 'pagination', 'language']), ('I3CN21456', ['ocr_confidence', 'pagination', 'language']), ('I3CN21449', ['ocr_confidence', 'pagination', 'language']), ('I3CN21421', ['ocr_confidence', 'pagination', 'language']), ('I3CN21461', ['ocr_confidence', 'pagination', 'language']), ('I3CN21439', ['ocr_confidence', 'pagination', 'language']), ('I3CN21431', ['ocr_confidence', 'pagination', 'language']), ('I3CN21448', ['ocr_confidence', 'pagination', 'language']), ('I3CN21426', ['ocr_confidence', 'pagination', 'language']), ('I3CN21460', ['ocr_confidence', 'pagination', 'language']), ('I3CN21459', ['ocr_confidence', 'pagination', 'language']), ('I3CN21465', ['ocr_confidence', 'pagination', 'language']), ('I3CN21417', ['ocr_confidence', 'pagination', 'language']), ('I3CN21437', ['ocr_confidence', 'pagination', 'language']), ('I3CN21457', ['ocr_confidence', 'pagination', 'language']), ('I3CN21419', ['ocr_confidence', 'pagination', 'language']), ('I3CN21424', ['ocr_confidence', 'pagination', 'language']), ('I3CN21458', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN21430', []), ('I3CN21455', []), ('I3CN21450', []), ('I3CN21446', []), ('I3CN21454', []), ('I3CN21469', []), ('I3CN21444', []), ('I3CN21445', []), ('I3CN21422', []), ('I3CN21425', []), ('I3CN21441', []), ('I3CN21452', []), ('I3CN21427', []), ('I3CN21453', []), ('I3CN21428', []), ('I3CN21440', []), ('I3CN21436', []), ('I3CN21466', []), ('I3CN21435', []), ('I3CN21418', []), ('I3CN21423', []), ('I3CN21447', []), ('I3CN21434', []), ('I3CN21429', []), ('I3CN21467', []), ('I3CN21464', []), ('I3CN21433', []), ('I3CN21432', []), ('I3CN21443', []), ('I3CN21462', []), ('I3CN21420', []), ('I3CN21451', []), ('I3CN21468', []), ('I3CN21463', []), ('I3CN21438', []), ('I3CN21442', []), ('I3CN21456', []), ('I3CN21449', []), ('I3CN21421', []), ('I3CN21461', []), ('I3CN21439', []), ('I3CN21431', []), ('I3CN21448', []), ('I3CN21426', []), ('I3CN21460', []), ('I3CN21459', []), ('I3CN21465', []), ('I3CN21417', []), ('I3CN21437', []), ('I3CN21457', []), ('I3CN21419', []), ('I3CN21424', []), ('I3CN21458', [])])"
12207,I5767749B,No,Yes,1,"OrderedDict([('I1737', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1737', [])])"
12208,I5ED2EE85,No,Yes,1,"OrderedDict([('I1NLM1752_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1752_001', [])])"
12209,I944D230E,No,Yes,1,"OrderedDict([('I3CN26829', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN26829', [])])"
12210,IB6B6647C,No,Yes,1,"OrderedDict([('I3CN4701', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3CN4701', [])])"
12211,I267DD61E,No,Yes,1,"OrderedDict([('I1PD100513', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD100513', [])])"
12212,IB2D5EA67,No,Yes,1,"OrderedDict([('I1737', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1737', [])])"
12213,I2414EDA7,No,Yes,1,"OrderedDict([('I1NLM1594_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1594_001', [])])"
12214,I7EA3F3CB,No,Yes,1,"OrderedDict([('I1NLM1582_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1582_001', [])])"
12215,I32BB42CB,No,Yes,1,"OrderedDict([('I1NLM1335_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1335_001', [])])"
12216,I18CCB519,No,Yes,1,"OrderedDict([('I1NLM1570_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1570_001', [])])"
12217,IBC0D48CD,No,Yes,1,"OrderedDict([('I1NLM3864_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3864_001', [])])"
12218,I12C40E21,No,Yes,1,"OrderedDict([('I1NLM3325_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3325_001', [])])"
12219,I394FED53,No,Yes,1,"OrderedDict([('I1NLM2986_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2986_001', [])])"
12220,ICCD99B5A,No,Yes,1,"OrderedDict([('I1NLM1839_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM1839_001', [])])"
12221,I3C3B3913,No,Yes,1,"OrderedDict([('I8LS76935', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS76935', [])])"
12222,IA7D6EA7D,No,Yes,1,"OrderedDict([('I1KG14307', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG14307', [])])"
12223,ID01528C3,No,Yes,1,"OrderedDict([('I1PD97420', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD97420', [])])"
12224,I49191901,No,Yes,1,"OrderedDict([('I01JW163', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I01JW163', [])])"
12225,I7BD43D9D,No,Yes,1,"OrderedDict([('I1NLM3011_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM3011_001', [])])"
12226,I9033437B,No,Yes,1,"OrderedDict([('I1NLM2087_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM2087_001', [])])"
12227,I9C0F4209,No,Yes,1,"OrderedDict([('I1KG15950', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG15950', [])])"
12228,IDB8B4DF1,No,Yes,1,"OrderedDict([('I1NLM177_001', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1NLM177_001', [])])"
12229,IEFF89EFA,No,Yes,1,"OrderedDict([('I1KG3740', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG3740', [])])"
12230,I2CC8C2FD,No,Yes,1,"OrderedDict([('I1GS56153', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1GS56153', [])])"
12231,I41891C42,No,Yes,1,"OrderedDict([('I1KG10018', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG10018', [])])"
12232,I38A3D443,No,Yes,1,"OrderedDict([('I4CZ307619', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I4CZ307619', [])])"
12233,I5E400535,No,Yes,1,"OrderedDict([('I1KG24790', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG24790', [])])"
12234,IC186B835,No,Yes,1,"OrderedDict([('I8LS67932', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS67932', [])])"
12235,IA8892A01,No,Yes,1,"OrderedDict([('I8LS67903', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS67903', [])])"
12236,I0A5C9005,No,Yes,1,"OrderedDict([('I1KG21853', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG21853', [])])"
12237,I3D9D54F5,No,Yes,1,"OrderedDict([('I4CZ321428', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I4CZ321428', [])])"
12238,I6B460347,No,Yes,1,"OrderedDict([('I1GS88393', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1GS88393', [])])"
12239,I1731F543,No,Yes,2,"OrderedDict([('I1KG2803', ['ocr_confidence', 'pagination', 'language']), ('I1KG2802', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG2803', []), ('I1KG2802', [])])"
12240,I699FB423,No,Yes,115,"OrderedDict([('I3MS373', ['ocr_confidence', 'pagination', 'language']), ('I3MS350', ['ocr_confidence', 'pagination', 'language']), ('I3MS295', ['ocr_confidence', 'pagination', 'language']), ('I3MS297', ['ocr_confidence', 'pagination', 'language']), ('I3MS322', ['ocr_confidence', 'pagination', 'language']), ('I3MS264', ['ocr_confidence', 'pagination', 'language']), ('I3MS351', ['ocr_confidence', 'pagination', 'language']), ('I3MS298', ['ocr_confidence', 'pagination', 'language']), ('I3MS342', ['ocr_confidence', 'pagination', 'language']), ('I3MS343', ['ocr_confidence', 'pagination', 'language']), ('I3MS339', ['ocr_confidence', 'pagination', 'language']), ('I3MS344', ['ocr_confidence', 'pagination', 'language']), ('I3MS358', ['ocr_confidence', 'pagination', 'language']), ('I3MS302', ['ocr_confidence', 'pagination', 'language']), ('I3MS348', ['ocr_confidence', 'pagination', 'language']), ('I3MS359', ['ocr_confidence', 'pagination', 'language']), ('I3MS308', ['ocr_confidence', 'pagination', 'language']), ('I3MS283', ['ocr_confidence', 'pagination', 'language']), ('I3MS365', ['ocr_confidence', 'pagination', 'language']), ('I3MS372', ['ocr_confidence', 'pagination', 'language']), ('I3MS320', ['ocr_confidence', 'pagination', 'language']), ('I3MS317', ['ocr_confidence', 'pagination', 'language']), ('I3MS319', ['ocr_confidence', 'pagination', 'language']), ('I3MS354', ['ocr_confidence', 'pagination', 'language']), ('I3MS300', ['ocr_confidence', 'pagination', 'language']), ('I3MS282', ['ocr_confidence', 'pagination', 'language']), ('I3MS309', ['ocr_confidence', 'pagination', 'language']), ('I3MS285', ['ocr_confidence', 'pagination', 'language']), ('I3MS325', ['ocr_confidence', 'pagination', 'language']), ('I3MS367', ['ocr_confidence', 'pagination', 'language']), ('I3MS293', ['ocr_confidence', 'pagination', 'language']), ('I3MS284', ['ocr_confidence', 'pagination', 'language']), ('I3MS303', ['ocr_confidence', 'pagination', 'language']), ('I3MS279', ['ocr_confidence', 'pagination', 'language']), ('I3MS310', ['ocr_confidence', 'pagination', 'language']), ('I3MS353', ['ocr_confidence', 'pagination', 'language']), ('I3MS311', ['ocr_confidence', 'pagination', 'language']), ('I3MS337', ['ocr_confidence', 'pagination', 'language']), ('I3MS318', ['ocr_confidence', 'pagination', 'language']), ('I3MS356', ['ocr_confidence', 'pagination', 'language']), ('I3MS340', ['ocr_confidence', 'pagination', 'language']), ('I3MS305', ['ocr_confidence', 'pagination', 'language']), ('I3MS272', ['ocr_confidence', 'pagination', 'language']), ('I3MS347', ['ocr_confidence', 'pagination', 'language']), ('I3MS330', ['ocr_confidence', 'pagination', 'language']), ('I3MS290', ['ocr_confidence', 'pagination', 'language']), ('I3MS275', ['ocr_confidence', 'pagination', 'language']), ('I3MS296', ['ocr_confidence', 'pagination', 'language']), ('I3MS336', ['ocr_confidence', 'pagination', 'language']), ('I3MS370', ['ocr_confidence', 'pagination', 'language']), ('I3MS333', ['ocr_confidence', 'pagination', 'language']), ('I3MS299', ['ocr_confidence', 'pagination', 'language']), ('I3MS273', ['ocr_confidence', 'pagination', 'language']), ('I3MS329', ['ocr_confidence', 'pagination', 'language']), ('I3MS306', ['ocr_confidence', 'pagination', 'language']), ('I3MS271', ['ocr_confidence', 'pagination', 'language']), ('I3MS360', ['ocr_confidence', 'pagination', 'language']), ('I3MS301', ['ocr_confidence', 'pagination', 'language']), ('I3MS326', ['ocr_confidence', 'pagination', 'language']), ('I3MS281', ['ocr_confidence', 'pagination', 'language']), ('I3MS369', ['ocr_confidence', 'pagination', 'language']), ('I3MS286', ['ocr_confidence', 'pagination', 'language']), ('I3MS327', ['ocr_confidence', 'pagination', 'language']), ('I3MS332', ['ocr_confidence', 'pagination', 'language']), ('I3MS315', ['ocr_confidence', 'pagination', 'language']), ('I3MS280', ['ocr_confidence', 'pagination', 'language']), ('I3MS312', ['ocr_confidence', 'pagination', 'language']), ('I3MS304', ['ocr_confidence', 'pagination', 'language']), ('I3MS323', ['ocr_confidence', 'pagination', 'language']), ('I3MS267', ['ocr_confidence', 'pagination', 'language']), ('I3MS363', ['ocr_confidence', 'pagination', 'language']), ('I3MS274', ['ocr_confidence', 'pagination', 'language']), ('I3MS349', ['ocr_confidence', 'pagination', 'language']), ('I3MS277', ['ocr_confidence', 'pagination', 'language']), ('I3MS294', ['ocr_confidence', 'pagination', 'language']), ('I3MS362', ['ocr_confidence', 'pagination', 'language']), ('I3MS328', ['ocr_confidence', 'pagination', 'language']), ('I3MS313', ['ocr_confidence', 'pagination', 'language']), ('I3MS268', ['ocr_confidence', 'pagination', 'language']), ('I3MS341', ['ocr_confidence', 'pagination', 'language']), ('I3MS278', ['ocr_confidence', 'pagination', 'language']), ('I3MS270', ['ocr_confidence', 'pagination', 'language']), ('I3MS355', ['ocr_confidence', 'pagination', 'language']), ('I3MS335', ['ocr_confidence', 'pagination', 'language']), ('I3MS324', ['ocr_confidence', 'pagination', 'language']), ('I3MS263', ['ocr_confidence', 'pagination', 'language']), ('I3MS288', ['ocr_confidence', 'pagination', 'language']), ('I3MS376', ['ocr_confidence', 'pagination', 'language']), ('I3MS338', ['ocr_confidence', 'pagination', 'language']), ('I3MS316', ['ocr_confidence', 'pagination', 'language']), ('I3MS321', ['ocr_confidence', 'pagination', 'language']), ('I3MS377', ['ocr_confidence', 'pagination', 'language']), ('I3MS289', ['ocr_confidence', 'pagination', 'language']), ('I3MS269', ['ocr_confidence', 'pagination', 'language']), ('I3MS334', ['ocr_confidence', 'pagination', 'language']), ('I3MS307', ['ocr_confidence', 'pagination', 'language']), ('I3MS291', ['ocr_confidence', 'pagination', 'language']), ('I3MS345', ['ocr_confidence', 'pagination', 'language']), ('I3MS266', ['ocr_confidence', 'pagination', 'language']), ('I3MS366', ['ocr_confidence', 'pagination', 'language']), ('I3MS287', ['ocr_confidence', 'pagination', 'language']), ('I3MS352', ['ocr_confidence', 'pagination', 'language']), ('I3MS375', ['ocr_confidence', 'pagination', 'language']), ('I3MS374', ['ocr_confidence', 'pagination', 'language']), ('I3MS368', ['ocr_confidence', 'pagination', 'language']), ('I3MS361', ['ocr_confidence', 'pagination', 'language']), ('I3MS371', ['ocr_confidence', 'pagination', 'language']), ('I3MS331', ['ocr_confidence', 'pagination', 'language']), ('I3MS265', ['ocr_confidence', 'pagination', 'language']), ('I3MS314', ['ocr_confidence', 'pagination', 'language']), ('I3MS292', ['ocr_confidence', 'pagination', 'language']), ('I3MS346', ['ocr_confidence', 'pagination', 'language']), ('I3MS364', ['ocr_confidence', 'pagination', 'language']), ('I3MS357', ['ocr_confidence', 'pagination', 'language']), ('I3MS276', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3MS373', []), ('I3MS350', []), ('I3MS295', []), ('I3MS297', []), ('I3MS322', []), ('I3MS264', []), ('I3MS351', []), ('I3MS298', []), ('I3MS342', []), ('I3MS343', []), ('I3MS339', []), ('I3MS344', []), ('I3MS358', []), ('I3MS302', []), ('I3MS348', []), ('I3MS359', []), ('I3MS308', []), ('I3MS283', []), ('I3MS365', []), ('I3MS372', []), ('I3MS320', []), ('I3MS317', []), ('I3MS319', []), ('I3MS354', []), ('I3MS300', []), ('I3MS282', []), ('I3MS309', []), ('I3MS285', []), ('I3MS325', []), ('I3MS367', []), ('I3MS293', []), ('I3MS284', []), ('I3MS303', []), ('I3MS279', []), ('I3MS310', []), ('I3MS353', []), ('I3MS311', []), ('I3MS337', []), ('I3MS318', []), ('I3MS356', []), ('I3MS340', []), ('I3MS305', []), ('I3MS272', []), ('I3MS347', []), ('I3MS330', []), ('I3MS290', []), ('I3MS275', []), ('I3MS296', []), ('I3MS336', []), ('I3MS370', []), ('I3MS333', []), ('I3MS299', []), ('I3MS273', []), ('I3MS329', []), ('I3MS306', []), ('I3MS271', []), ('I3MS360', []), ('I3MS301', []), ('I3MS326', []), ('I3MS281', []), ('I3MS369', []), ('I3MS286', []), ('I3MS327', []), ('I3MS332', []), ('I3MS315', []), ('I3MS280', []), ('I3MS312', []), ('I3MS304', []), ('I3MS323', []), ('I3MS267', []), ('I3MS363', []), ('I3MS274', []), ('I3MS349', []), ('I3MS277', []), ('I3MS294', []), ('I3MS362', []), ('I3MS328', []), ('I3MS313', []), ('I3MS268', []), ('I3MS341', []), ('I3MS278', []), ('I3MS270', []), ('I3MS355', []), ('I3MS335', []), ('I3MS324', []), ('I3MS263', []), ('I3MS288', []), ('I3MS376', []), ('I3MS338', []), ('I3MS316', []), ('I3MS321', []), ('I3MS377', []), ('I3MS289', []), ('I3MS269', []), ('I3MS334', []), ('I3MS307', []), ('I3MS291', []), ('I3MS345', []), ('I3MS266', []), ('I3MS366', []), ('I3MS287', []), ('I3MS352', []), ('I3MS375', []), ('I3MS374', []), ('I3MS368', []), ('I3MS361', []), ('I3MS371', []), ('I3MS331', []), ('I3MS265', []), ('I3MS314', []), ('I3MS292', []), ('I3MS346', []), ('I3MS364', []), ('I3MS357', []), ('I3MS276', [])])"
12241,IEB43AE7B,No,Yes,1,"OrderedDict([('I8LS76429', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS76429', [])])"
12242,IE440FFFA,No,Yes,1,"OrderedDict([('I3KG143', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3KG143', [])])"
12243,IACA9EAB6,No,Yes,1,"OrderedDict([('I1KG20922', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG20922', [])])"
12244,I2DCE721F,No,Yes,1,"OrderedDict([('I3549', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3549', [])])"
12245,I488AF93A,No,Yes,1,"OrderedDict([('I1KG5336', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG5336', [])])"
12246,I61ED4E5D,No,Yes,1,"OrderedDict([('I1PD105818', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD105818', [])])"
12247,I9A468C4C,No,Yes,1,"OrderedDict([('I1PD105818', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD105818', [])])"
12248,I1A1F3A4B,No,Yes,1,"OrderedDict([('I8LS76429', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS76429', [])])"
12249,I047DDEA1,No,Yes,1,"OrderedDict([('I3KG143', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3KG143', [])])"
12250,IB1DAF4A4,No,Yes,1,"OrderedDict([('I1KG20922', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG20922', [])])"
12251,I74944DEE,No,Yes,1,"OrderedDict([('I3549', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3549', [])])"
12252,IA1569F3E,No,Yes,1,"OrderedDict([('I1KG5336', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG5336', [])])"
12253,I00114A53,No,Yes,1,"OrderedDict([('I1KG5336', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG5336', [])])"
12254,IC081211E,No,Yes,1,"OrderedDict([('I1PD105818', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD105818', [])])"
12255,I0C8C5556,No,Yes,1,"OrderedDict([('I8LS76429', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS76429', [])])"
12256,I8EB837B7,No,Yes,1,"OrderedDict([('I3KG143', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3KG143', [])])"
12257,I153D3418,No,Yes,1,"OrderedDict([('I1KG20922', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG20922', [])])"
12258,IC6AD0C68,No,Yes,1,"OrderedDict([('I3549', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3549', [])])"
12259,I4A943699,No,Yes,1,"OrderedDict([('I3549', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3549', [])])"
12260,I0C39A404,No,Yes,1,"OrderedDict([('I1KG5336', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG5336', [])])"
12261,I50199482,No,Yes,1,"OrderedDict([('I1PD105818', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1PD105818', [])])"
12262,IB1C106D4,No,Yes,1,"OrderedDict([('I8LS76429', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I8LS76429', [])])"
12263,IAB9B4BA2,No,Yes,1,"OrderedDict([('I3KG143', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3KG143', [])])"
12264,I6FF762A3,No,Yes,1,"OrderedDict([('I1KG20922', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG20922', [])])"
12265,I7A759B5B,No,Yes,1,"OrderedDict([('I1KG20922', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I1KG20922', [])])"
12266,I4B7990A4,No,Yes,1,"OrderedDict([('I3549', ['ocr_confidence', 'pagination', 'language'])])","OrderedDict([('I3549', [])])"
